Date,Mom   ,Mkt-RF,SMB,HML,RMW,CMA,RF,CPIAUCSL,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLK,XLU
2005-07-31,0.87,3.9,2.73,-0.73,-1.13,-0.85,0.24,12.35207220112855,5.519015136557437,3.1584050029023203,6.846820060538672,1.5488930837611825,2.230822566906987,3.7412854006994234,5.379553388896952,5.517622927011168,2.2247607641577627
2005-08-31,2.48,-1.2,-0.87,1.3199999999999998,-2.02,0.33000000000000007,0.299,14.11769138420702,-3.346334726240041,-1.7616127447099839,6.190865135913004,-1.6506986227696085,-0.3472598959926021,-2.388987938250464,-4.280235366301799,-0.9546894834771003,0.6486627969187975
2005-09-30,3.5,0.4899999999999998,-0.3,0.7,0.2999999999999998,-0.65,0.294,28.716578142364124,-2.883264411989428,1.4045774308250714,6.0966850378251,0.8521378872530239,-0.5557081719958834,1.6617796556960496,0.7669167213161021,0.23950754514796557,4.141368081646446
2005-10-31,-1.66,-1.9699999999999998,-1.4000000000000001,0.4299999999999999,-0.8999999999999999,-1.2799999999999998,0.27299999999999996,28.716578142364124,-2.0523182131651385,-0.47362734802729456,-9.471420406935538,3.003257707124618,-3.1100283076785473,-1.4359585041319178,0.21792411319490057,-2.3234216028703347,-6.612713697178529
2005-11-30,-0.10000000000000012,3.57,0.8400000000000003,-1.13,-0.73,-1.08,0.315,-10.574040467855728,3.9123773153507457,0.9022700534444983,1.4842073041056114,4.656505766003605,1.210115735302697,5.656009050346,7.377057844153345,6.125818575809072,-0.1591283750274286
2005-12-31,0.49,-0.21999999999999992,-0.21,0.1499999999999999,0.21999999999999997,0.13999999999999999,0.315,0.0,-0.8595190802226149,0.11687204339394519,1.7835720608741834,0.0203104994010328,3.4015408897054122,0.4719130745450162,2.8209573038345592,-3.119571026266943,0.8554858226079709
2006-01-31,3.69,3.04,5.46,1.05,-0.5800000000000001,-0.35000000000000003,0.34,0.0,1.760815116665304,0.17155558167472051,13.636020394123216,0.8802838812832281,1.2843220356700158,0.28599019236157375,4.70908798134464,3.2944091146230203,2.3923302329446727
2006-02-28,-1.4900000000000002,-0.2500000000000001,-0.43000000000000005,-0.32000000000000006,-0.49000000000000016,2.0,0.34199999999999997,0.9530975870788438,0.7196732166316,0.8536031264818167,-9.68027068243762,2.1059980649678955,1.1449289209752855,3.062745923475152,-2.1657080308901566,0.23121353057953264,1.2979325705053668
2006-03-31,1.1099999999999999,1.47,3.31,0.5700000000000001,0.07999999999999999,-0.35000000000000003,0.368,3.4577806562727353,0.5866709980845375,0.8212999974120727,4.156142417542386,0.28934750975868617,-1.285658705843895,4.327849572176534,4.558313822932458,2.238034174585435,-4.742280232569662
2006-04-30,0.41,0.74,-0.7800000000000001,2.29,1.7700000000000002,-0.11000000000000001,0.361,2.8564274986600857,1.2693954962323506,0.9698608215982674,4.914043123621559,4.240633216120848,-3.1446322408444694,2.136812929788112,3.493097940573575,-1.3184892259312075,1.5768683197654454
2006-05-31,-4.1899999999999995,-3.54,-2.94,2.54,1.18,1.57,0.44,6.5671690555989315,-1.6861831667810634,0.20956303901571438,-2.822088428490499,-3.842028279765408,-2.1197659109097877,-1.7234523560967663,-4.1132594351314555,-6.719627232631931,1.6153006829221273
2006-06-30,0.7999999999999997,-0.2599999999999998,-0.020000000000000462,0.8,1.2999999999999998,-0.06999999999999992,0.39599999999999996,5.457705602278118,-0.17513615385649217,1.8237308966997379,2.5064908500810112,-0.4635732849215035,0.0349816945510284,-0.1285428055050275,0.514760004973791,-0.4907011621124724,2.2685104216924934
2006-07-31,-0.8899999999999999,-0.6799999999999998,-3.51,2.61,1.69,1.0,0.4,4.961550547525562,-3.380856166710844,1.5586850785871853,3.293235591240329,2.262406692924257,5.312656583961317,-5.846415768856428,-3.809967989895169,-2.6415873724444427,4.688611506804419
2006-08-31,-3.3699999999999997,2.0500000000000003,0.45,-2.06,-1.84,2.03,0.414,10.179510100768052,1.9632346908558862,3.7936487731495383,-5.214623676604857,1.1721022978589346,2.813608573718751,1.1225370444862826,2.9652482018709403,6.784780649855415,2.7111274433363697
2006-09-30,-0.8700000000000001,1.86,-1.3899999999999997,0.05000000000000002,0.81,0.52,0.4,-9.837698143192242,6.1759760419228815,-0.050458971518052564,-3.727568363783318,3.9463790418397426,1.5229598903239605,3.7469085156057957,-0.013814135087208967,3.95436859820264,-1.465186761786752
2006-10-31,-0.8600000000000001,3.2,1.91,-0.2899999999999999,-0.11,0.22000000000000003,0.39599999999999996,-10.821467957511466,6.265835760535765,1.7575158539104407,4.17725823760331,2.312734495832691,0.3308809628769005,2.7804230179188316,5.831656101386828,3.878365583776322,5.1602464197156195
2006-11-30,-0.5,1.71,0.7300000000000001,0.14,0.10000000000000003,-0.88,0.42,1.039861373067552,1.255276192855126,-0.8553360064859294,8.228985353377283,0.7031281228540465,-0.12020082660582077,2.4208622378487643,4.2609368320166485,2.8024809354634694,2.6196905510188717
2006-12-31,0.99,0.8800000000000001,-0.7599999999999999,2.67,-0.68,1.94,0.4,10.86154237026804,2.1453569172924514,2.4778828927742858,-2.857784353069004,3.694280742570921,1.039872448577972,0.4914524137680676,0.6297233973400651,-0.5401288270018068,0.8502523934768469
2007-01-31,-0.21999999999999992,1.44,0.07000000000000012,-0.66,0.19000000000000006,0.33999999999999997,0.43999999999999995,10.86154237026804,2.8272251564728013,2.0087859474721803,-0.9252752637062045,0.9211732162039965,3.0002133217016613,2.0637043401417365,3.9672946422485644,2.0004966867310348,-0.35470630246607904
2007-02-28,-0.99,-1.9100000000000004,1.3599999999999999,-0.16000000000000003,-0.48000000000000004,-0.7000000000000001,0.38,7.354613353725092,-3.036050303297877,-1.550447169709246,-2.069874625802459,-3.0948608270433553,-2.345449702422009,-1.125519075764858,2.6407230774435853,-2.7339635463200285,5.166202561572231
2007-03-31,3.2,0.7600000000000002,0.19999999999999993,-0.96,0.6399999999999999,-0.6599999999999999,0.418,11.4106244850392,-0.47381423461021477,2.0453762719616186,6.098029893252432,-0.4739668247481621,0.19500182473826122,0.8086362482263798,2.333686538451474,0.9911540661344809,3.529789782948667
2007-04-30,-0.37000000000000005,3.43,-1.98,-1.42,1.13,0.95,0.43999999999999995,10.373294986399273,2.3389835513179857,2.7753660404601366,4.9990100126312775,3.7999986408227215,7.0556943808835815,4.5368536237623935,1.4869670963881365,4.609084614395309,4.795078767858962
2007-05-31,2.7755575615628914e-17,3.22,0.4100000000000001,-0.6299999999999999,1.52,-1.33,0.39599999999999996,9.073848645232196,2.9610550665209345,1.3413263722759527,7.491917308019458,2.3763140558145324,1.7023933898430599,5.058083814282277,5.735958148001652,4.914102190559522,0.4551378939781081
2007-06-30,0.8200000000000002,-1.9,0.7799999999999999,-1.07,0.55,0.10000000000000003,0.39899999999999997,4.8595515768639075,-1.7623130321227976,-2.0127299363742246,1.2951452579989198,-4.099297382663458,-3.405072979662771,0.026951910289385594,-0.5332511694450925,-0.12496099558774176,-4.8636256949801115
2007-07-31,2.94,-3.6899999999999995,-3.17,-3.88,0.19,-1.16,0.39899999999999997,4.8595515768639075,-6.106994416677125,-2.887858706548263,0.014515735713072075,-9.503321797341302,-4.874749886583674,0.943299532407682,-2.702842643458059,-0.19549221253707394,-4.073765953547159
2007-08-31,0.9199999999999995,1.1699999999999993,-0.3200000000000003,-1.8499999999999999,-1.18,-0.51,0.414,0.7089363602720944,0.6197405833640701,2.3318268957425836,1.1957211324991945,2.5507713869615145,2.263799189830795,0.025341263908851275,-0.6873224870254546,1.8996590138616654,1.566600516506167
2007-09-30,4.72,3.26,-2.33,-2.14,-0.54,-2.88,0.323,0.5856430802247736,-0.8836041492997104,4.49180482471081,7.13817655434692,2.4119496886612524,3.0722388767075337,4.629074399138755,7.745821462667557,3.708796049591445,3.764441924402817
2007-10-31,5.43,1.87,-0.04000000000000016,-2.9200000000000004,-0.34999999999999987,-0.1000000000000001,0.322,7.080537122527897,-0.48997338099669996,1.525161916938833,2.5084258270585025,-1.7340863131106055,1.8498569550574384,-1.2985672669589832,4.071801796188934,5.166422671503268,6.445992852905302
2007-11-30,1.0500000000000003,-4.62,-3.09,-1.02,1.92,-0.3500000000000001,0.336,16.43914457403426,-5.611503881939761,2.708469841825867,-4.3024995401236055,-8.440052099851991,1.2693240478844459,-2.877007108297569,-5.170191481485897,-7.834224703762205,0.6574464102558686
2007-12-31,6.4,-0.74,0.24999999999999986,-0.5700000000000001,0.9200000000000002,-1.0299999999999998,0.28,15.656328165746913,-5.079976167687095,-0.8333547151526233,7.95624241424342,-6.0038688325750655,-2.8684212283935917,-0.13353213171911626,1.0665481103652397,1.9717592124683048,-0.18138773249285478
2008-01-31,-10.56,-6.32,-0.6100000000000003,4.28,2.39,2.25,0.21,16.43914457403426,-0.3676637026301943,-5.7158529993077245,-13.110388398258799,0.7232702009444036,-4.666837204600327,-5.673805561812362,-4.2872999880188,-13.685902220746504,-7.630954886036934
2008-02-29,7.720000000000001,-2.9699999999999998,-0.5800000000000001,-0.89,0.9700000000000001,-1.21,0.14,4.829817274908166,-3.944195625913549,-0.2576376944149139,8.862614977213834,-12.057549969930381,-2.7069328892106004,-2.0478572532037997,2.276822521505073,-4.846811442080412,-4.191686705741748
2008-03-31,3.350000000000001,-0.6199999999999997,0.67,0.29,0.7799999999999999,0.35,0.18,4.829817274908166,-1.8026059160822339,3.188455614743635,-2.3639897870913806,-2.9842150059870676,-4.650564526399004,3.5663026020333444,-1.4158428785941979,1.1494559336576504,1.5925897420500768
2008-04-30,-0.2699999999999997,4.62,-1.19,-0.8600000000000002,1.71,-2.5,0.176,5.085755324117791,2.348494851879268,-0.7565814289892892,9.87908090664873,6.7624982246542675,0.9896507640569485,2.898749637527942,5.190352677711152,6.062469783818525,4.986857968494007
2008-05-31,4.02,1.9300000000000002,2.96,-1.4200000000000002,0.7599999999999999,0.15999999999999992,0.168,12.390109343059574,2.697767025522335,2.992711233707279,5.068116524120336,-7.20571724428356,1.8880132100694613,0.8792524082081421,5.069004942582023,6.309329850432466,3.522983127743329
2008-06-30,14.89,-8.65,1.2999999999999996,-3.0100000000000002,5.36,-0.55,0.168,12.390109343059574,-12.255520185380986,-5.8684081163370205,3.1066630279849683,-19.175888885068957,-4.323044003646714,-12.812363621496559,-5.992381099700506,-9.835596067211938,-0.7490866868306689
2008-07-31,-6.1,-0.5099999999999996,3.79,6.15,-1.5,0.9300000000000002,0.154,15.655343865710414,0.17539716718122378,2.4008743076932237,-17.332024762529173,6.543219450062843,4.382593452579586,0.7907871936600142,-3.2885246936305457,-2.4747164412495692,-6.653913263419664
2008-08-31,-3.86,1.6799999999999997,3.32,1.8200000000000003,1.6999999999999997,0.6299999999999999,0.126,-3.128127677420345,6.677056541515913,2.664949948409001,0.33540442987693986,-0.9755741125613504,2.044658514923725,2.7052101202628354,-1.5725134877467184,1.7738559635353646,-1.1090964413458693
2008-09-30,0.09000000000000119,-8.690000000000001,-0.06999999999999984,8.02,2.1399999999999997,1.52,0.147,-3.128127677420345,-8.558199303239888,-1.2591504494695815,-16.170570761053817,-6.456724767812982,-7.721646230178347,-12.864942103397148,-16.815248546507533,-13.293644093754686,-11.633717764240181
2008-10-31,9.530000000000001,-16.139999999999997,-3.9800000000000004,-1.8999999999999995,3.5100000000000002,1.3900000000000001,0.092,-19.861917718983424,-19.4002409131647,-13.477391100679315,-20.824715981242292,-24.744365172904324,-12.195151414082028,-20.14644170216373,-25.354129446364748,-17.579376278035586,-13.926536894458641
2008-11-30,4.52,-6.289999999999999,-4.39,-6.320000000000001,4.96,2.5400000000000005,0.019,-16.40767115916022,-11.468737455890787,-0.20756311500353952,-2.2030741552444333,-20.432604485345426,-6.524035072774126,-8.578455085187153,-11.301977714285272,-8.783100204942595,4.100163404059343
2008-12-31,-5.53,2.79,3.75,1.3400000000000003,-0.17999999999999983,-1.4,0.0,-18.188731118979362,5.893680725490258,0.015955356347552296,-4.603494649382922,0.3699777401764841,6.943346015819918,2.2994846819936576,-0.5774661181165541,1.577313814191994,-2.4302316253851153
2009-01-31,-1.369999999999999,-8.01,-2.14,-11.93,-0.019999999999999837,-1.54,0.0,-16.535210108163056,-11.223486007622308,-7.478483268497271,-1.7954340379641387,-30.37853323259254,-1.2126151459516787,-12.781427929126732,-7.674935279622375,-4.853049396120346,-0.172398493553505
2009-02-28,5.530000000000001,-10.19,-1.3399999999999999,-7.139999999999999,1.12,-1.08,0.019,-15.708449602754904,-9.515448928838177,-8.42652070937091,-13.17057798732919,-19.539403139065502,-13.228008216052878,-18.669826950504252,-8.365008603035662,-3.8893722096978056,-13.382722826230431
2009-03-31,-14.64,9.599999999999998,0.9399999999999998,5.21,-2.8400000000000003,-1.7400000000000002,0.022,-18.188731118979362,11.953819099998642,4.160575698881619,3.6950744433208893,15.771963338555532,5.832402769505585,8.449998164170225,14.288294303734705,10.59886427364325,1.8844534197555607
2009-04-30,-29.97,10.08,6.65,5.73,0.82,0.56,0.021,2.1138090796143594,16.994624329792174,4.176968639592493,7.528513459890407,19.715631268415425,-0.12398977368124342,16.609373386731985,14.478084804904912,9.926023377822535,1.1673474687529328
2009-05-31,-13.120000000000001,5.39,-2.0600000000000005,0.9199999999999992,-0.7500000000000001,-1.87,0.0,2.9408246652948833,-0.7326177381548948,4.965582437741922,12.122330615836097,13.084794920335584,6.601066448792592,3.2997695621976852,5.6790423098576515,2.292373458447017,3.4971114744219545
2009-06-30,4.050000000000001,0.6100000000000007,2.3600000000000003,-2.56,-1.2899999999999998,-0.37999999999999995,0.0,18.183791681970618,0.25311351153347594,0.19866430305901517,-6.773172394999216,-1.8016694217251938,2.3425062985316103,-1.7189387984410942,-4.643371876241353,3.5749884413476263,5.232344483316265
2009-07-31,-5.34,7.64,2.29,4.65,-0.3899999999999999,2.9200000000000004,0.022,-0.6556216813425664,9.065169756502822,6.4430042666412835,5.210485871437642,8.498660162358629,5.760168683730171,8.381872512360733,12.105073111902387,7.864797053537798,3.695656268861125
2009-08-31,-9.18,3.4,0.05999999999999994,7.470000000000001,-2.87,3.32,0.021,-0.6258206958269952,3.4613407633517834,1.2160670033522614,1.0806308619725424,12.212958790261874,2.655485476996633,4.6634477375689265,2.341843581688785,1.611318832886166,0.9971059721049169
2009-09-30,-4.08,4.09,2.67,1.2100000000000002,1.0700000000000003,0.38000000000000006,0.0,4.050953480356156,5.210687302660322,3.2572829860911146,5.678098150937538,1.9289072102593785,0.6133007706595528,5.669954785038511,4.1350593555089965,4.528270832026093,1.368540883562197
2009-10-31,-0.8899999999999999,-2.3899999999999997,-4.9799999999999995,-4.15,4.35,-1.4800000000000002,0.0,6.59435699688764,-2.394655148470015,1.4428223441754096,2.436716823605689,-6.1419327343542385,-2.114963046054985,-4.067961421477717,-5.309872046332753,-1.2536458527713013,-3.2574214741785124
2009-11-30,0.48999999999999994,5.52,-2.5300000000000002,-0.17999999999999994,0.8800000000000001,0.19,0.0,5.994869997170582,6.495770197041928,3.611855758083271,2.8019967062201,4.250006183673483,8.890960059452935,8.414032826092921,10.22887056220716,5.383729522816516,4.712848991752416
2009-12-31,2.82,2.7700000000000005,5.9399999999999995,-0.04999999999999988,0.8800000000000001,-0.22000000000000003,0.0,1.1440905405548207,4.484574870999403,-0.22165003264378313,0.8765866839387737,-1.418912497992375,1.8139741826794342,1.6602544259860519,2.0478413503290493,5.641608377509177,5.326914668645744
2010-01-31,-5.91,-3.34,0.43,0.54,-1.19,0.6,0.0,0.988078194115527,-2.9313592594487847,-1.0252913339137582,-4.502585686387484,-1.5395907221026128,0.6736368341734078,-1.486334439170811,-9.03515991522541,-8.98296505541305,-4.922553657476936
2010-02-28,4.46,3.4799999999999995,1.44,3.2,-0.2900000000000001,1.3699999999999999,0.0,-1.8092367658155695,5.41948155650207,3.118800684299927,2.9648002411559737,3.465396799386067,0.38288873722267525,5.195081383594724,4.413466148420309,3.4235821005514033,-1.3294740692048723
2010-03-31,3.67,6.13,1.79,2.1300000000000003,-0.63,1.61,0.0,0.7620204655627738,7.517123411144633,3.69816579034028,2.777913342563876,8.524955427430303,2.6324207388014997,8.335679932719309,7.618447891154956,6.615968829147878,2.65500774949472
2010-04-30,2.6,2.08,4.84,2.8899999999999997,0.6200000000000001,1.71,0.021,0.4830295635394499,5.854460114779414,-1.0798943510590853,4.0710936229483075,1.3080343431684405,-3.9681294875858253,4.169202417763618,0.20613394643982375,1.2475893507368774,2.5958216971622594
2010-05-31,0.75,-7.799999999999999,0.29999999999999977,-2.3,1.19,-0.060000000000000046,0.02,0.46002815575185707,-7.296015248697252,-4.7434102853399995,-12.160881847905625,-9.605333119337445,-6.730569153499166,-9.561718291368004,-10.017628287527858,-7.776474929812549,-5.6771893681013985
2010-06-30,-2.98,-5.4399999999999995,-2.48,-4.81,-0.23999999999999985,-1.61,0.022,-0.9215423310017457,-10.22452077225644,-2.563993361340078,-6.108274462999841,-5.899272293697155,-1.841146187988718,-7.122971381165977,-7.614821613460698,-5.547717660713936,-0.7045060972951767
2010-07-31,0.82,6.869999999999999,0.26000000000000006,-0.1800000000000003,0.07999999999999992,1.97,0.021,3.921768188852237,7.631244132502069,5.641705527042928,8.041398183186566,6.313405554837326,1.303542548775427,9.918013071290899,12.071580437635854,7.186468665164547,7.200758665026541
2010-08-31,0.9,-4.760000000000001,-3.1700000000000004,-2.0300000000000002,0.42999999999999994,-1.66,0.022,4.108519054988058,-4.057032350112788,-1.8705943689409033,-5.0277278005111725,-8.14030483310293,-1.6587852835901362,-7.184986820089545,-3.07713408156145,-5.774928220431352,1.4383896650642214
2010-09-30,1.1600000000000001,9.23,3.5,-2.75,-0.2400000000000001,0.36000000000000004,0.021,3.3892872523802353,10.455378429553752,5.862631170004029,9.526967164834677,5.886996840489589,8.6758579126192,10.909435325566363,7.468940791805023,11.032129677100944,2.853708091057605
2010-10-31,0.9600000000000002,3.87,0.8300000000000001,-2.4,1.1099999999999999,-0.19000000000000003,0.021,7.299177273770052,5.389401704757146,3.1423507560502717,5.517450538734314,1.4527434714300735,2.2057526908983327,2.8366476644051897,5.979898089304081,5.616822216960671,1.0776977195408488
2010-11-30,2.87,0.6900000000000001,3.6100000000000003,-0.8799999999999999,0.40999999999999986,1.57,0.021,5.314337404391267,2.492771103806879,-1.576477419025446,5.6924312452537595,-0.6891250985190389,-2.929927650223796,1.3273501032072144,1.1144232680606159,-1.6563528656217574,-3.073275732507552
2010-12-31,-2.66,6.63,0.9099999999999999,3.48,-3.2199999999999998,2.88,0.022,8.818769165468154,4.014258501810852,4.305538774057993,8.909482664844415,10.169163936887804,4.500441810870859,7.210386298836591,9.565367232883437,5.40678995571926,3.0581218901827523
2011-01-31,-0.43999999999999995,2.0300000000000002,-2.31,0.8499999999999999,-0.8099999999999999,0.9400000000000001,0.0,8.017062877698322,-0.6167944083170784,-1.4779546123817155,6.933480821550653,2.7822993586672506,0.5697818641460906,3.8537279946237124,0.07808850294899194,3.126472152015136,1.2052437995661247
2011-02-28,2.0,3.5,1.71,1.16,-1.77,0.75,0.019,6.097706577708095,5.824890507151403,2.867098381140165,7.109603918461094,2.7068974635219067,3.077179891730397,2.1024291864534916,2.6189230893876037,2.169478085998078,1.2220053451320823
2011-03-31,3.26,0.5800000000000002,2.61,-1.7599999999999998,1.6199999999999999,0.059999999999999845,0.0,11.868486187010152,-0.58317773131491,1.2382557318621146,1.8649240268956202,-2.5065591740610405,1.7924079257054082,2.2058822154879643,1.7388790932963527,-1.5631215588720604,0.2310253646898186
2011-04-30,0.22000000000000025,2.91,-0.53,-2.36,0.91,-0.7499999999999999,0.0,9.366232098111382,3.7693211523821546,5.209491329597071,0.9112150495109272,-0.061027115797118725,6.234654617933488,2.6975532998579688,2.1016900404696948,2.5759258336019997,3.967924570991199
2011-05-31,-0.2500000000000001,-1.2099999999999997,-0.5000000000000001,-2.19,2.11,-1.54,0.0,9.834543703016951,-0.27165665672970185,2.47544606356489,-4.277590496492456,-3.3522664781213685,2.438813015626895,-2.8037912604258697,-2.778660377790576,-1.0526435787456823,2.1185168302851665
2011-06-30,1.79,-1.6400000000000003,0.32999999999999985,-0.36,2.4699999999999998,-1.54,0.0,0.0,-0.21789369422759997,-2.7009329587058595,-1.9408254207620157,-2.7837732193931153,-1.1304064922098345,-0.5472412363204171,-0.4027409605349863,-2.514669332553199,-0.1439807088692735
2011-07-31,0.7900000000000001,-2.2800000000000002,-1.15,-0.8999999999999998,2.66,-1.85,0.0,5.233221037327596,-1.4024773645982425,-1.2890393483106166,1.4492981905140478,-3.6488499724646406,-4.049369585525531,-7.121980751118917,-3.515477782939991,0.4270968226033123,-0.9302214906628858
2011-08-31,-0.08999999999999986,-5.130000000000001,-2.92,-2.31,3.0100000000000002,-0.6100000000000001,0.0,7.243843764495317,-5.388526267252169,0.19438092296324427,-10.776143778291747,-10.086620560622794,-2.1327746837500605,-6.800493434966537,-7.283332117769792,-5.45409031528683,2.1474290897040227
2011-09-30,2.3400000000000003,-7.530000000000001,-3.77,-1.56,1.91,0.05000000000000002,0.0,4.555306257355607,-7.1444683754660065,-3.351118879541426,-15.575855221645218,-12.093669540925056,-4.591863941548446,-9.772352985020438,-18.007770029011905,-3.1176916545704536,0.2158490270834701
2011-10-31,-4.72,11.18,3.4699999999999998,0.21999999999999986,-2.24,-0.7699999999999998,0.0,4.555306257355607,11.273419554237663,4.547752553649653,17.51454518923099,13.37431969150713,5.6072819057149115,13.430125348247612,15.987560168806603,9.72344270708465,3.5931980092950955
