Date,Mom   ,Mkt-RF,SMB,HML,RMW,CMA,RF,CPIAUCSL,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLK,XLU
2011-11-30,4.55,0.08000000000000007,-0.020000000000000018,-0.3400000000000001,1.7600000000000002,1.38,0.0,3.876904249038926,-0.7201452694809873,2.732911035051666,1.650374300301305,-5.246408394907975,0.9489613005707387,1.3965331415876303,0.20301049211397526,-1.5107756328686772,1.027735855750933
2011-12-31,2.01,0.89,-0.18999999999999978,1.6700000000000002,0.8800000000000001,2.4299999999999997,0.0,0.49912850813447207,1.2989544863501568,2.7326269319983165,-2.0634727259534635,2.1108078770940786,2.9218986464147,0.2538927142013758,-2.305689165988367,-0.2291480931108758,3.2770751455594826
2012-01-31,-8.2,4.9799999999999995,1.9400000000000002,-0.85,-1.9500000000000002,-1.23,0.0,0.47536048393759245,5.727251602339045,-1.4259500397009628,2.231539992405285,7.838471156847415,3.149688401063555,7.063112858990994,10.422561945871855,6.0231726444087474,-3.680009451947175
2012-02-29,-0.9500000000000001,4.34,-1.56,0.43,-0.46999999999999986,0.010000000000000009,0.0,4.270330073735451,4.426225397105155,3.6779982794407307,5.75825973413755,4.858695519647371,1.05582926167056,2.7503370549829764,-0.566476232648272,6.862258702369983,0.6037310478609115
2012-03-31,1.5600000000000005,3.13,-0.3699999999999999,1.09,-0.55,0.74,0.0,4.600820689076279,4.612582377486341,3.053778632581272,-3.8843747016981123,7.127664121772881,4.379804184957914,0.9741990853043614,0.3800625486459097,4.4152766822577405,1.3498099018314669
2012-04-30,4.1499999999999995,-0.7700000000000006,-0.44999999999999984,-0.77,1.31,0.6599999999999999,0.0,4.1825642627966175,1.1466466681209209,0.29299800724733593,-0.7133401430379216,-2.3695891273042946,-0.2662723319073024,-1.1016750328237457,-0.8147487735979286,-1.1337306274947334,1.7539728617792516
2012-05-31,6.3999999999999995,-6.3500000000000005,-0.0699999999999999,-1.15,2.21,2.3200000000000003,0.0,-4.554707894620869,-5.660421438928154,-1.1771941605148495,-11.296951832626823,-9.654270015595756,-3.6930469204428107,-6.531346155397388,-8.09068134251576,-6.547806327936545,0.5592619797682108
2012-06-30,-1.1900000000000002,4.0,0.8599999999999999,0.6100000000000003,-1.16,0.44999999999999996,0.0,-1.736080074905555,1.9182925737538437,3.5748290112602277,4.697868669768024,4.878341289993271,5.554761890637128,3.315592150178892,4.795243627140122,3.2116111235538813,4.028879473228342
2012-07-31,2.6500000000000004,0.8500000000000002,-2.75,0.020000000000000268,1.19,0.09000000000000007,0.0,-1.736080074905555,-0.549723419675896,2.4433187610709783,4.82375085340081,0.13648793014011673,0.994785684338062,0.3917527634019091,-1.2833713828444893,1.827921180462111,2.4830858298388936
2012-08-31,-1.3599999999999999,2.56,0.48,1.24,-1.33,-0.8400000000000001,0.0,13.323250809183307,4.513108030127855,-0.4783035105264233,2.6634020574974215,3.353754737674297,1.1653133833520624,1.5241725338123402,2.2983153295481618,4.11774943640868,-4.22843043234753
2012-09-30,-1.3899999999999997,2.7399999999999998,0.5800000000000001,1.6099999999999999,-1.55,1.47,0.0,11.006163711934036,3.0342767693017247,1.7414819302622675,3.0682930452913038,3.211613006473879,3.7382114767429364,1.1116782341073606,3.6972609331796136,1.5211896509240042,1.1624828493459471
2012-10-31,0.07999999999999982,-1.7,-0.89,3.6399999999999997,-1.2799999999999998,2.6,0.0,5.655645984240376,-1.5507994267251135,-1.2356866472293504,-2.0500096527477307,1.9689277420211315,-0.2245768832309203,-0.10956891276552305,-2.1145916286491317,-6.568490001619143,1.3917457610617578
2012-11-30,0.14999999999999972,0.8700000000000001,0.51,-0.86,0.7200000000000001,0.8,0.0,-3.5295879655627083,3.119930442472052,1.8200567452240524,-1.2307755984722224,-0.8844039721175534,0.5232457027024129,1.7386641923526014,1.8424548250475237,0.8965391185290716,-4.376202676178309
2012-12-31,-1.9700000000000002,1.21,1.85,3.48,-1.8900000000000001,0.8200000000000001,0.02,-3.3615123481549603,0.4498618674586119,-2.0985094033172835,1.0136204796128645,4.544341456327183,-0.3600321725807376,2.7834749025433148,3.143164118246977,-0.39219090721340777,-0.01661234095320374
2013-01-31,-1.9,5.48,0.42000000000000004,0.8999999999999999,-1.81,1.44,0.0,-3.5295879655627083,5.51541536617548,5.491158391682616,7.976242503626274,5.864880901184755,7.322956606611575,5.59262786041983,3.8667870904532275,1.8884502059670183,4.644208017314044
2013-02-28,1.49,1.3299999999999998,-0.23999999999999994,0.14000000000000018,-0.7000000000000001,0.64,0.0,10.288951913014355,1.58324782866206,3.2553665259038134,0.4386172665235222,1.2010351754246251,1.2506077445970654,2.1962744739169704,-1.367611606475938,0.7792688397195491,2.2970737459646173
2013-03-31,2.11,3.9699999999999998,0.7999999999999999,-0.15999999999999992,0.1300000000000001,1.4,0.0,-5.631759947904769,4.282789075174964,4.808893768076139,2.5108878865741424,3.800636871286045,6.026169697812245,2.3429302794024665,2.187816593572478,2.5450370198972116,5.229749272281259
2013-04-30,0.19999999999999996,1.6300000000000003,-2.1500000000000004,0.47,0.22000000000000006,0.43000000000000016,0.0,-4.5983566955491995,2.9925589736924607,2.899517759714154,-1.319974730464013,2.6552589822509187,2.9590410671146206,-0.7450853889864995,0.9399562820161744,1.735742873213697,5.788299385012685
2013-05-31,-0.75,2.8400000000000003,2.0100000000000002,2.59,-2.04,-0.71,0.0,0.9109534517344642,2.7275085081107875,-2.197885759309548,2.8092713675427206,5.9176815959534945,1.6345632995204529,4.896243659922828,1.8785521452696408,2.7539488845695903,-9.487599364749366
2013-06-30,0.26999999999999996,-1.1000000000000003,1.58,0.05000000000000018,-0.3600000000000002,0.03999999999999998,0.0,0.8281395015767856,0.8175485805409277,-0.3027843743573566,-2.2928422982268604,-1.5830473308176884,-0.5930244486757719,-1.5561184160215902,-4.196968651242772,-2.9343883999107145,0.8905625318347266
2013-07-31,1.67,5.49,1.68,0.57,-1.34,0.49,0.0,4.302185771831013,5.131992090892812,4.2443661279714995,5.128055712153401,5.20901714671691,6.917488786938897,5.741908476901436,5.405376691417141,3.658929372078834,4.240429310954985
2013-08-31,-0.22000000000000003,-2.6799999999999997,0.0,-2.76,0.66,-2.12,0.0,5.245780389016375,-2.8878327098439183,-4.648500001904621,-1.0366382265966756,-5.260452651046377,-3.59176674593944,-2.511373035569653,-0.12364441153480676,-1.0454654461050872,-5.121271964039753
2013-09-30,3.3499999999999996,3.72,2.48,-1.16,-0.6199999999999999,-1.3,0.0,4.768891262742159,5.280966665389375,1.3617140010738105,2.0921878792683923,2.7825370504624747,3.1569875725684593,5.701257169884055,4.333200410266036,2.5005882655143363,1.140862587217395
2013-10-31,0.03999999999999998,4.16,-1.37,1.2,2.59,0.77,0.0,1.2307020860269802,4.483154155859781,6.2101742815090955,4.111586372363929,3.261159802335589,4.21893332552199,4.651984153154443,4.104118707980886,4.902769455798772,3.7035446599521293
2013-11-30,0.07999999999999999,3.11,1.42,0.2800000000000002,0.16999999999999998,0.06000000000000005,0.0,3.6855808911546717,3.395423040355361,1.5463734965837084,0.05785893092680183,4.32885981954656,4.6106597032128604,3.5956615064902664,1.2938803962232903,3.0438490160273,-1.952887539584447
2013-12-31,-0.009999999999999995,2.8200000000000003,-0.41000000000000025,-0.019999999999999934,-0.47,0.19000000000000003,0.0,3.8698599357124053,2.257549349055754,0.6875907278237392,2.831239894520632,2.2227665002801267,0.736171696303245,4.132036765238878,4.780168627976122,3.473666374446349,0.9068928495974848
2014-01-31,1.34,-3.31,0.6199999999999999,-2.13,-4.04,-1.3699999999999999,0.0,3.8698599357124053,-6.187860996895989,-5.30338515811799,-5.9707039841305765,-3.7283145260276207,0.9335688839687606,-4.36082279194383,-4.831401151721337,-2.607849677119889,2.9326339818350977
2014-02-28,1.8699999999999999,4.59,0.16999999999999993,-0.33999999999999986,-0.19999999999999984,-0.44999999999999996,0.0,3.501301846596938,6.202780421678256,3.826738146487907,4.9943205627411835,2.9936823854288974,6.033036913007495,3.977398543273658,6.6749631320788705,4.30026107413104,3.3944286600909646
2014-03-31,-3.1900000000000004,0.46999999999999986,-1.03,4.91,2.17,1.89,0.0,3.8698599357124053,-2.9089152628737125,2.1693193328646387,2.0865009490623976,3.2765543835338917,-1.2657714519026086,0.9520103317599116,0.822512825876176,0.429257428035168,3.2959691601365915
2014-04-30,-4.1,-0.15000000000000058,-4.0600000000000005,1.1600000000000001,3.47,1.0,0.0,3.911145351881906,-1.3690756033544638,2.7034350248761108,5.121426958783282,-1.7156365096434811,-0.6346133238815277,1.3288243693631685,0.8215105381859988,0.27474861678524753,4.134322239303012
2014-05-31,1.5399999999999998,2.08,-1.7799999999999998,-0.12,-0.040000000000000036,-1.01,0.0,3.9925147116549375,2.8414904052537437,1.7921939761951666,1.6609819591659303,1.4915611474787926,2.8328569402135795,1.9051444732967049,2.914957688368691,3.6896468957874795,-1.093658461457947
2014-06-30,0.2599999999999999,2.62,3.0100000000000002,-0.6399999999999999,-1.8699999999999999,-1.92,0.0,3.9925147116549375,1.9200903130768054,-0.2536158807391775,5.3667060199154015,2.3937040296180268,2.0993397706426276,0.4737809598565068,1.6015985144509859,1.851632905272771,4.346098777018437
2014-07-31,-1.33,-2.01,-4.38,-0.030000000000000027,0.89,0.5199999999999999,0.0,2.474675286052097,-1.2817588159653504,-3.373135512630965,-3.528023384470025,-1.461813253668165,0.13142530117340456,-4.21258046493711,-2.014499019940308,1.680731134323299,-7.0430018707105635
2014-08-31,1.0,4.18,0.33999999999999986,-0.43,-0.5900000000000001,-0.5399999999999999,0.0,-0.33602971281680993,4.3507465493092035,4.509630891705774,2.1601002210455356,4.151818573189736,4.729589587918026,4.13853641003854,3.791545840355326,3.229324808788281,4.803921086604923
2014-09-30,1.32,-1.9100000000000001,-3.76,-1.59,1.1600000000000001,-0.6,0.0,-0.33602971281680993,-2.8099888516645244,0.5870761900449661,-8.068290245149168,-0.4042604598080146,0.43405981547972594,-1.1530044989758625,-1.415117005907618,-0.5184063891336965,-1.8907297608780294
2014-10-31,0.5900000000000001,2.63,3.55,-1.62,-0.4600000000000001,0.04999999999999997,0.0,-0.4552470287996435,2.0922201659753448,3.48544133734201,-3.5950711179724593,2.8506395183743205,5.123859485616622,3.802575491503335,-2.4289348899899643,1.5912886766878742,7.724253848330598
2014-11-30,2.1899999999999995,2.54,-2.1999999999999997,-3.08,1.4600000000000002,0.24000000000000002,0.0,-0.37607363248666204,5.304641000928534,5.3965443803434265,-9.095025827578551,2.321809946948017,3.4193857307648123,3.0326832352900013,1.558037389937672,4.697979481149384,1.1588411703831625
2014-12-31,1.4100000000000004,0.05999999999999961,2.85,2.27,-1.24,0.8700000000000001,0.0,-6.796628647873604,0.8860818182114372,-0.9401102695660413,-0.2110271255426177,1.8529851201389391,-1.4133228431357558,-0.02158363102582328,-0.5584164581853734,-2.200827959271434,3.5050048108374643
2015-01-31,2.4899999999999998,-3.01,-0.9099999999999999,-3.68,1.6400000000000001,-1.5400000000000003,0.0,-6.178753316248731,-3.0395043814268163,-0.9739880681917779,-4.667628567176152,-7.208828112078791,1.2931528389623637,-3.6171370915761614,-1.849057218533634,-3.5695689601208613,2.302867531242292
2015-02-28,-2.9,5.99,0.29000000000000015,-1.74,-1.0999999999999999,-1.79,0.0,-5.869815650436294,8.19863396328735,4.060565382502412,4.490604402099674,5.660325128078414,4.19818966531551,5.212691903011768,7.666621977694943,7.691424692093607,-6.608550345668451
2015-03-31,2.29,-1.06,3.08,-0.38,0.04999999999999993,-0.55,0.0,-6.796628647873604,-0.48418189226149266,-1.9617434636640674,-1.161914116410312,-0.6179562848993125,0.6386218784210307,-2.5790219607192633,-5.029250343795066,-3.4959352234206875,-1.0002854955622364
2015-04-30,-6.57,0.6199999999999997,-3.07,1.83,0.08000000000000007,-0.7000000000000001,0.0,2.1880653740024236,-0.05308508657213551,-0.7620532456868556,6.366801126663324,0.08294173541112393,-1.095636692230606,-0.2513375680547547,3.3067202552047092,2.713806910985994,-0.47373843990556885
2015-05-31,5.65,1.3700000000000006,0.83,-1.1199999999999999,-1.75,-0.44000000000000006,0.0,6.584639408107051,1.3060004703240757,0.8645682244835751,-5.328143563211807,1.9290869762503604,4.405730916857742,0.32302544667670574,0.3761525139531319,1.838304536139157,0.6312045334599059
2015-06-30,3.8099999999999996,-1.46,2.93,-0.7600000000000001,0.36,-1.56,0.0,6.0810137777732365,0.5529204889658246,-1.8514141772940196,-3.545621463027615,-0.4621008069383148,-0.39274244682276915,-2.6905748723452305,-4.029626045353307,-4.199813545568265,-6.17061881133556
2015-07-31,8.33,1.62,-4.6,-4.220000000000001,0.18999999999999992,-2.2,0.0,3.4871383887876917,4.774357264834439,5.5371075490701305,-8.002073557460854,3.3477814856470722,2.9145249047823896,0.29555128690943455,-5.173937327096878,2.810406388013753,5.923384026439749
2015-08-31,-2.79,-5.96,0.2200000000000002,2.95,0.7100000000000001,1.22,0.0,3.328632098388251,-6.755150958684197,-6.148225506738791,-4.344973121435869,-7.322387787640894,-8.29956462545347,-5.555413240351648,-5.801707799543943,-5.677187162812869,-3.5400338881425686
2015-09-30,6.05,-2.950000000000001,-2.96,0.5900000000000001,1.84,-0.8799999999999999,0.0,-4.725245984071691,-0.5887026678773388,0.3891177470255691,-7.4652530215604695,-2.8537483115267825,-5.871954826912518,-2.228677198858131,-7.71117464835247,-1.3813478411653701,2.875741711001023
2015-10-31,-3.5700000000000003,7.54,-1.84,-0.4100000000000001,0.78,0.6699999999999999,0.0,2.1757841645019482,8.65058587076426,5.543809838810176,10.58018107791936,6.07801069555407,7.432364285258686,8.415080484961512,12.598765680918156,9.990262198379662,1.057016412183831
2015-11-30,1.67,0.63,3.3,-0.3699999999999999,-2.59,-0.8499999999999999,0.0,1.9779856040926802,-0.23491307728331634,-0.9264823790704035,-0.014728505059347086,1.9737902556436815,-0.3229252499765245,0.8623300336999318,0.9889361222986004,0.7076614198660902,-2.148664776060061
2015-12-31,3.1199999999999997,-2.03,-3.1300000000000003,-2.69,0.39,0.30000000000000004,0.0,-2.367490948936357,-2.8842982382519367,2.875899454322006,-11.112079914601214,-2.392778945731555,1.7081876863834111,-2.6061156464181945,-4.437101718020431,-2.1030900012388276,2.0970124316423533
2016-01-31,1.0700000000000003,-5.710000000000001,-3.69,2.42,3.0,2.98,0.0,-2.0446512740813994,-5.320754702618036,0.5333182187746477,-3.560633093209953,-9.271216851601194,-8.033176817987098,-5.865757223014079,-11.327367077154094,-3.7830087511196098,4.826222995807905
2016-02-29,-5.77,0.08000000000000007,0.8799999999999999,-0.6100000000000001,3.17,1.8599999999999999,0.02,-2.6611202524726707,0.4442784772074049,0.3147195648392387,-2.8401748583272823,-2.9434264795110465,-0.3617249787689403,4.172557771312491,7.524995467353035,-0.6568731280894635,1.9189591273136575
2016-03-31,-4.6899999999999995,6.78,1.0899999999999999,1.1400000000000001,0.6100000000000001,0.03000000000000004,0.022,6.8857646196407885,6.482688854272034,4.629520645704233,9.681722591719222,6.914468524679407,2.6714543089731535,6.741153831270319,7.299981489086438,8.454090907634315,7.6743128380177605
2016-04-30,-5.32,0.96,1.2400000000000002,3.23,-2.88,1.83,0.0,8.028986538740934,0.126331324729545,-1.442725536052647,8.676890161307682,3.5367611300653135,2.9223812733920163,1.2362220464098517,4.9841732263929295,-5.157854272295559,-2.44815102804421
2016-05-31,1.0999999999999999,1.8399999999999999,-0.5,-1.64,-1.07,-2.31,0.021,8.028986538740934,0.05050055691757649,0.685965231424257,-0.9376905622932696,1.869996578132227,2.2106740729564756,-0.42824768682172554,-0.3402886227683144,4.773856341007976,1.4964256744200544
2016-06-30,4.1899999999999995,0.1299999999999999,0.46000000000000013,-1.3999999999999997,1.1999999999999997,1.79,0.022,6.098645154876259,-1.1460470589123695,5.219908054932265,2.684356015088074,-3.286109313957475,0.9050201536386915,0.7106087211435685,-0.787650431198017,-1.3873540974636889,7.351103553509697
2016-07-31,-3.96,3.9,2.41,-1.2,1.22,-1.0700000000000003,0.02,-1.0076552866262745,4.459610294313521,-0.819284771358042,-1.268277702670062,3.3974176792673116,4.752076921852044,3.5602393440348656,4.946818468360137,6.860827641071543,-0.6693053858310094
2016-08-31,-3.73,0.5200000000000001,1.7000000000000002,3.15,-1.8299999999999998,-0.27999999999999997,0.023,4.249282384426056,-1.307191881716907,-0.5867406563502264,1.6631678062710264,3.7756478808380844,-3.2984328912817773,0.9431503772652672,-0.26733814725252714,1.1558346990138357,-5.704544703018888
2016-09-30,0.54,0.32999999999999985,1.9000000000000001,-1.21,-2.2,0.16000000000000017,0.021,5.501527888014834,-0.26700305576969896,-1.5575901702405304,3.6217746718894883,-2.841801640008157,-0.5109727281576326,0.18598018416988715,-1.1679819809810255,2.0800443519099154,0.3604206508925678
2016-10-31,0.43000000000000005,-2.04,-4.1499999999999995,4.27,1.06,0.2900000000000001,0.021,5.501527888014834,-2.453645459842946,-0.7735218867978677,-2.8587490424314854,2.2542095362843018,-6.814117455397284,-2.0244972982329745,-2.1164653539342826,-0.7563232603081449,0.8941501851474243
2016-11-30,-3.3499999999999996,4.81,6.62,7.57,-0.41999999999999993,3.46,0.021,2.4743319376490547,4.689829839602044,-4.295496828262735,8.127482990920987,13.131259628748992,2.0425275093824524,8.6997066294066,6.600779423257919,0.168552214045814,-5.574352234632407
2016-12-31,-1.4200000000000002,1.8200000000000003,0.4600000000000003,3.4499999999999997,1.2,-0.24000000000000005,0.021,5.294815901932459,0.039017587801915,2.952551145830151,1.7159732212573608,3.6875975802273864,0.7137278822323623,0.305593323329445,0.17649642848422964,2.234694402448145,4.782627617797841
2017-01-31,-0.019999999999999907,1.9699999999999998,-1.3599999999999999,-2.67,-0.5499999999999999,-1.0699999999999998,0.04,5.042681811364247,4.127396551835982,1.6874710919813296,-3.265693136907988,0.25775028882426554,2.2659690654257325,1.8472034183282027,4.4469186333224275,3.494876595342067,1.2480676523990208
2017-02-28,-1.27,3.52,-2.17,-1.5399999999999998,0.47000000000000003,-1.78,0.038,3.02364180426542,1.7991097858144123,4.66237154640452,-2.107117505345668,5.142200005267661,6.145789294246118,3.8382920841662838,0.5565586866026262,4.4330135858963615,5.132396506028947
2017-03-31,-0.8099999999999998,0.20000000000000004,0.8300000000000001,-3.2899999999999996,0.61,-1.02,0.023,-1.0748148374106314,2.111492583340091,-0.4235610309029969,-1.4971295353312097,-3.0006894159202435,-0.48168503481127445,-0.768510221731411,0.6199576021081565,2.2016327635134836,-0.1354298999533654
2017-04-30,0.6699999999999999,1.0899999999999999,0.5500000000000003,-2.0100000000000002,1.83,-1.43,0.057,-0.8878905178609564,2.3707573120747227,1.09328603802199,-2.9913794836882612,-0.8463814566372907,1.5214137907376468,1.9482845522328596,1.2514278673344759,1.9872157528932899,0.757229555972172
2017-05-31,2.13,1.08,-2.9899999999999998,-3.87,1.02,-1.7699999999999998,0.066,-1.7034107983993962,1.0933161030587613,2.6115010534780936,-3.601820184557125,-1.1971089659364331,0.7652971985893764,1.7630883864309332,0.018888502847014266,3.8775186500710657,4.055880881467333
2017-06-30,0.17000000000000015,0.8399999999999999,2.55,1.5200000000000005,-2.23,0.04999999999999988,0.066,1.433116176922411,-1.267406558957962,-2.279258030068698,-0.11176186545780453,6.309987012201557,4.465887523094558,1.3422303408177072,1.833287974596498,-2.8520964007748173,-2.7462228010225687
2017-07-31,1.9999999999999996,1.89,-1.65,-0.28000000000000014,-0.8300000000000001,-0.19000000000000003,0.08,1.3028328881112827,1.9117962330843952,0.6892838849288818,2.5849429252450484,1.6881537847856176,0.8169135949406936,0.29318361796342174,1.5307045217863635,4.362493706487314,2.396044400789421
2017-08-31,4.31,0.19999999999999996,-1.8199999999999998,-2.11,0.19999999999999996,-2.09,0.092,8.834850042213116,-1.8783187679887625,-1.1087658022083335,-5.634652089905101,-1.566598811873332,1.7372716891538964,0.21938353794199728,0.7838733660437747,2.879749762904238,3.2352975125860883
2017-09-30,-1.6199999999999999,2.51,4.55,3.04,-1.28,1.83,0.1,10.186793052215037,0.8205232812925622,-0.7175854631872092,9.696617350090797,5.005596739065998,0.9072417129170063,4.099258841923525,3.630304762889791,0.8145134879093519,-2.795468748152574
2017-10-31,5.17,2.26,-1.83,0.15000000000000008,1.04,-3.4899999999999998,0.088,11.205472357436541,2.098166540855839,-1.6625199576417504,-0.8358202935454084,2.8213865097688196,-0.7614720860691371,0.7437279592704904,3.8001373939990923,6.3109885477278915,3.8277939334910194
2017-11-30,-1.4700000000000002,3.1,-0.2300000000000002,0.020000000000000018,3.03,-0.3799999999999999,0.084,5.5953546900714635,4.941609371098377,5.425552546009893,1.737130495032968,3.400168832967587,2.868103604331651,4.081598672574405,0.9446522752449837,1.4039171105359571,2.649655425839237
2017-12-31,-1.08,1.07,-1.04,0.05999999999999987,0.77,1.79,0.08,4.209345732347103,2.4285127678830065,2.2280132905444283,5.135290114825919,1.8705100462590885,-0.5520353650417142,2.0866302960795835,2.1046645872931258,0.544337383455229,-6.2494772670422805
2018-01-31,3.19,5.46,-3.0,-1.2400000000000002,-0.79,-0.84,0.126,4.419813018964458,8.838674590268791,1.6215253490941883,3.521535367726658,6.350815323693837,6.3495358672923,5.226392970640958,3.920161653958898,6.80020251600304,-3.162624305064421
2018-02-28,3.7600000000000002,-3.4699999999999998,0.25000000000000017,-1.0699999999999998,0.43999999999999995,-1.72,0.114,5.108472783737561,-3.530625646249952,-7.933679737601551,-11.468183366463025,-2.9689876236903334,-4.599100301510184,-3.939578111879438,-5.418196025679167,-0.40993480667541604,-3.9565725829076026
